parameter,data_type,default,enum_values,min_value,max_value
label,variable,,,,
features,variable_list,,,,
weight,variable,,,,
query,variable,,,,
ignore_features,variable_list,,,,
categorical_features,variable_list,,,,
application,enum,regression,regression regression_l1 huber fair poisson binary lambdarank multiclass,,
boosting,enum,gbdt,gbdt dart goss,,
num_iterations,int,10,,1,
learning_rate,double,0.1,,0.00000001,1
num_leaves,int,127,,1,
num_threads,int,1,,1,
metric,enum_list,,l1 mae mean_absolute_error l2 mse mean_squared_error huber fair poisson ndcf map auc binary_logloss binary_error multi_logloss multi_error,,
metric_freq,int,1,,1,
is_training_metric,bool,false,,,
ndcg_at,int_list,,,,
max_depth,int,-1,,,
min_data_in_leaf,int,100,,1,
min_sum_hessian_in_leaf,double,10,,,
feature_fraction,double,1,,0.00000001,1
feature_fraction_seed,int,2,,,
bagging_fraction,double,1,,0.00000001,1
bagging_freq,int,0,,0,
bagging_seed,int,3,,,
early_stopping_round,int,0,,0,
lambda_l1,double,0,,,
lambda_l2,double,0,,,
min_gain_to_split,double,0,,0,
drop_rate,double,0.1,,0.00000001,1
skip_drop,double,0.5,,0.00000001,1
max_drop,int,50,,,
uniform_drop,bool,false,,,
xgboost_dart_mode,bool,false,,,
drop_seed,int,4,,,
top_rate,double,0.2,,,
other_rate,double,0.1,,,
max_bin,int,255,,1,
data_random_seed,int,1,,,
output_model,string,LightGBM_model.txt,,,
input_model,string,,,,
is_sparse,bool,true,,,
two_round,bool,false,,,
verbosity,int,1,,,
bin_construct_sample_cnt,int,500000,,1,
sigmoid,double,1,,,
huber_delta,double,1,,,
fair_c,double,1,,,
poission_max_delta_step,double,0.7,,,
scale_pos_weight,double,1,,,
is_unbalance,bool,false,,,
max_position,int,20,,,
label_gain,double_list,,,,
num_class,int,,,1,
